borrower_id,first_name,last_name,age,gender,marital_status,distance_from_branch_miles,education_level,occupation_sector,num_previous_lenders,total_employment_years,account_open_date,default_flag
4851,Christopher,Moore,47.0,Male,DIVORCED,18.0,Master's,Life Sciences,1.0,34.1,1992-12-31,0
4852,Richard,Martin,44.0,male,Married,9.0,Some College,LIFE SCIENCES,1.0,8.8,2016-01-01,0
4854,Matthew,Wilson,50.0,Male,Divorced,29.0,Master's,Life Sciences,2.0,16.0,2015-01-01,1
4855,Linda,Davis,43.0,Female,Married,25.0,Some College,Life Sciences,0.0,10.0,2015-01-01,0
4856,Richard,Brown,34.0,Male,Married,3.0,Bachelor's,Technical Degree,1.0,,2012-12-31,0
4857,Nancy,Hernandez,33.0,Female,Married,9.0,Bachelor's,Life Sciences,1.0,,2007-01-01,0
4859,Betty,Hernandez,37.0,Female,Married,3.0,Bachelor's,Human Resources,9.0,12.0,2016-01-01,0
4860,Mary,Gonzalez,32.0,Female,Married,10.0,Master's,Life Sciences,1.0,1.1,2023-01-01,1
4861,Richard,Anderson,29.0,Male,Divorced,19.0,Bachelor's,Life Sciences,1.0,10.0,2014-01-01,0
4862,Joseph,Williams,32.0,male,Married,11.0,bachelors,Life Sciences,4.0,15.4,2014-01-01,0
4864,Nancy,Johnson,,female,Divorced,4.0,No Degree,Marketing,0.0,23.0,2001-12-31,0
4865,Jennifer,Miller,32.0,Female,Single,3.0,Some college,Life Sciences,3.0,10.0,,0
4866,Anthony,Martinez,37.0,Male,divored,8.0,Some College,Other,2.0,19.0,2014-01-01,0
4867,Donna,Thomas,50.0,Female,Married,2.0,Bachelor's,Medical,2.0,35.2,2022-01-01,0
4868,Michael,Moore,40.0,Male,Single,25.0,Master's,Marketing,2.0,9.9,2019-01-01,1
4870,Sarah,Brown,45.0,Female,Married,26.0,master's,Life Sciences,,27.0,2019-01-01,0
4871,Donna,Hernandez,41.0,female,Single,7.0,Some College,Medical,6.0,8.8,2022-01-01,0
4872,Betty,Jones,49.0,Female,Married,11.0,Bachelor's,Marketing,1.0,9.0,2015-01-01,1
4873,Christopher,Garcia,34.0,Male,Divorced,1.0,Master's,Marketing,0.0,16.0,2008-12-31,0
4874,Christopher,Thomas,48.0,Male,Single,1.0,Some College,Life Sciences,9.0,23.0,2023-01-01,1
4875,Robert,Hernandez,35.0,Mail,Divorced,6.0,Master's,Human Resources,4.0,7.0,2020-12-31,1
4876,Mary,Martin,19.0,Female,Single,18.0,No Degree,OTHER,1.0,1.0,2023-01-01,1
4877,Emily,Anderson,30.0,FEMALE,Single,9.0,Bachelor's,Medical,7.0,11.0,2019-01-01,1
4878,Betty,Taylor,35.0,Female,Married,18.0,Master's,Marketing,0.0,5.5,2020-01-01,1
4879,Joseph,Taylor,25.0,Male,Single,3.0,Master's,Medical,0.0,5.5,2020-01-01,0
4880,Emily,Smith,45.0,Female,Single,27.0,Some College,Life Sciences,4.0,8.0,2019-01-01,1
4881,Jessica,Smith,46.0,Female,Divorced,3.0,Bachelor's,Technical Degree,2.0,25.0,2004-12-31,0
4882,Donna,Brown,24.0,Female,Married,6.0,Bachelor's,Life Sciences,1.0,3.0,2020-12-31,0
4883,Thomas,Davis,33.0,Male,Married,11.0,Some College,Medical,2.0,11.0,2020-01-01,1
4884,Margaret,Davis,38.0,Female,Married,2.0,some college,Medicall,1.0,8.8,2016-01-01,1
4885,Donna,Williams,49.0,Female,Single,3.0,Bachleors,Medical,3.0,21.0,2016-12-31,0
4886,John,Jones,40.0,Male,Single,8.0,Bachelor's,Life Sciences,4.0,,2024-01-01,0
4887,Daniel,Thomas,39.0,Male,Married,10.0,No Degree,Medical,1.0,21.0,2003-01-01,0
4888,Karen,Miller,30.0,Femle,Marrid,4.0,Some College,Life Sciences,2.0,6.0,2020-01-01,0
4889,William,Gonzalez,37.0,Male,Divorced,8.0,Some College,Other,,20.9,2014-01-01,0
4890,Richard,Johnson,,Male,Divorsed,16.0,Some College,Life Sciences,9.0,6.0,2020-01-01,0
4891,Joseph,Martin,30.0,Male,Single,9.0,Some College,Medical,1.0,10.0,2014-01-01,0
4892,Mark,Hernandez,34.0,mAle,single,2.0,Some College,Life Sciences,2.0,5.0,2020-12-31,0
4893,Barbara,Rodriguez,34.0,feMALE,Single,16.0,Master's,Life Sciences,1.0,6.0,2019-01-01,0
4894,Lisa,Johnson,40.0,Female,Married,8.0,Some College,Life Sciences,2.0,18.0,2023-01-01,0
4895,Steven,Wilson,34.0,Mail,DIVORCED,1.0,Master,Marketing,0.0,17.6,2008-12-31,0
4896,Karen,Smith,30.0,F,Married,9.0,Master's,Life Siences,1.0,6.0,2017-12-31,0
4897,Joseph,Hernandez,31.0,Male,Single,9.0,Some College,Medical,0.0,4.4,2020-12-31,0
4899,Richard,Moore,19.0,Male,Sngle,3.0,Some college,Medical,1.0,3.0,2020-12-31,0
4900,John,Davis,33.0,MALE,Single,1.0,Bachelor,Medical,1.0,3.0,2020-12-31,0
4901,Joseph,Martin,55.0,Male,Single,2.0,No Degree,Medical,4.0,13.2,2015-01-01,1
4902,Matthew,Taylor,46.0,Male,Divorced,7.0,Bachelor's,Marketting,4.0,15.0,2022-01-01,0
4906,Jennifer,Miller,23.0,Female,Single,26.0,No Degree,Medical,1.0,6.6,2017-12-31,0
4907,John,Jones,21.0,Mail,Single,3.0,Some Collge,Medical,1.0,3.0,2020-12-31,0
4908,Richard,Jones,40.0,Male,Single,4.0,Master's,Marketing,7.0,9.0,2017-12-31,0
4909,Robert,Garcia,34.0,Male,Married,1.0,Doctoral/Professional,LifeSciences,1.0,10.0,2014-01-01,0
4910,Andrew,Moore,31.0,Male,Divorced,4.0,Bachleors,Technical Degree,5.0,12.1,2015-01-01,0
4911,Susan,Davis,27.0,Female,Married,15.0,bachelor's,Life Sciences,0.0,8.8,2016-12-31,0
4912,Steven,Williams,39.0,Male,Married,12.0,Master's,Life Sciences,3.0,6.0,2023-01-01,0
4913,Anthony,Anderson,31.0,Male,Married,1.0,Master's,Medical,0.0,6.0,2019-01-01,0
4914,Thomas,Garcia,38.0,Male,Marriied,1.0,Master's,Other,0.0,7.0,2017-12-31,0
4915,Richard,Davis,33.0,male,Divorced,5.0,Bachelor's,Life Sciences,4.0,9.0,2020-12-31,0
4916,Margaret,Garcia,,Female,Sngle,9.0,Some College,Medical,7.0,11.0,2016-01-01,0
4917,Kenneth,Davis,36.0,Male,Sngle,4.0,Master's,Life Sciences,1.0,11.0,2014-01-01,0
4918,Karen,Martinez,25.0,Female,Married,23.0,No Degree,Medical,1.0,9.0,2015-01-01,1
4919,Andrew,Anderson,44.0,Male,Married,1.0,Doctral/Professional,Human Resources,4.0,15.4,2014-01-01,0
4920,Richard,Rodriguez,47.0,Male,Single,25.0,Bachelor's,Medical,2.0,27.5,2007-01-01,0
4921,Ashley,Williams,29.0,Femaale,Single,3.0,Bachelor's,Life Sciences,1.0,7.0,2016-12-31,1
4922,Nancy,Gonzalez,32.0,Female,Divorced,3.0,Bachelor,Life Sciences,1.0,11.0,2012-12-31,0
4923,Betty,Garcia,46.0,Female,Married,1.0,masters,Life Sciences,,21.0,2020-12-31,0
4924,Ashley,Anderson,50.0,Femaale,Married,25.0,Master's,Medical,,34.1,2015-01-01,0
4926,Kenneth,Wilson,33.0,mAle,Single,5.0,Master's,Technical Degree,0.0,17.0,2008-01-01,0
4929,Anthony,Williams,42.0,MALE,Married,1.0,Doctoral,Human Resources,4.0,14.0,2014-01-01,0
4930,Thomas,Martin,36.0,Male,Maried,14.0,Bachelor,Life Sciences,0.0,11.0,2015-01-01,0
4931,Paul,Jones,31.0,Male,Married,5.0,Master's,Technical Degre,0.0,6.0,2019-01-01,0
4932,Paul,Garcia,32.0,Male,Married,5.0,Some College,Medical,1.0,16.5,2008-12-31,0
4933,Sarah,Gonzalez,46.0,Female,Married,7.0,Masteer,Medical,2.0,7.7,2023-01-01,0
4936,Betty,Moore,34.0,feMALE,Married,4.0,Master's,Marketing,9.0,6.0,2020-12-31,0
4937,Donna,Thomas,33.0,Female,Married,5.0,Master's,Life Sciences,6.0,13.2,2014-01-01,0
4938,Robert,Hernandez,31.0,MALE,Divorced,,Bachelor's,Life Sciences,9.0,10.0,2019-01-01,0
4939,Barbara,Thomas,24.0,feMALE,Married,17.0,SOME COLLEGE,Life Sciences,1.0,1.0,2023-01-01,1
4942,James,Taylor,33.0,male,Divorced,6.0,Bachelor's,Life Sciences,3.0,16.5,2011-01-01,0
4943,Daniel,Thomas,25.0,Male,Maried,8.0,Doctoral/Professional,Life Sciences,1.0,3.0,2020-12-31,0
4944,Matthew,Wilson,25.0,Male,Single,8.0,Bachelor's,Life Sciences,1.0,9.9,2015-01-01,0
4946,Matthew,Thomas,32.0,Male,Single,2.0,Master's,Marketing,7.0,7.0,2022-01-01,1
4947,Karen,Jackson,32.0,Female,singled,2.0,Some College,Life Sciences,,10.0,2016-01-01,1
4948,Jennifer,Wilson,53.0,Female,Married,1.0,Mastr's,Medical,4.0,29.7,2020-12-31,0
4949,John,Brown,,Male,Single,3.0,Some Collge,Medical,4.0,14.3,2016-01-01,0
4950,Matthew,Jackson,58.0,Male,Single,16.0,Master's,Marketting,8.0,10.0,2022-01-01,0
4951,Elizabeth,Miller,39.0,female,Married,28.0,Master's,Life Science,0.0,23.1,2004-01-01,0
4952,Margaret,Rodriguez,42.0,Female,Divorced,2.0,Bachelor's,Medical,0.0,10.0,2015-01-01,0
4953,Daniel,Taylor,32.0,Male,Divorced,1.0,Bachelor's,LIFE SCIENCES,0.0,4.0,2020-12-31,0
4954,Ashley,Lopez,40.0,Female,Married,28.0,Master's,Technical Degree,0.0,7.7,2017-12-31,0
4955,John,Gonzalez,51.0,Male,Married,3.0,Master's,Medical,3.0,23.1,,0
4956,Anthony,Davis,26.0,Male,Married,6.0,Bachelor's,Other,0.0,8.0,2016-12-31,0
4957,Joseph,Thomas,44.0,Male,Single,2.0,No Degree,Medical,5.0,16.0,2022-01-01,0
4958,Patricia,Lopez,56.0,female,Married,14.0,Master's,Life Sciences,9.0,7.0,2019-01-01,1
4959,James,Jones,56.0,Maale,Divorsed,23.0,Master's,Life Sciences,1.0,2.2,2022-01-01,0
4961,Mark,Jones,33.0,Male,Divorced,4.0,Some College,Other,1.0,1.0,2023-01-01,0
4962,Sarah,Davis,24.0,female,Married,7.0,Bachelor's,Life Sciences,1.0,6.0,2017-12-31,1
4963,Kenneth,Jackson,28.0,mAle,Single,1.0,Master's,Medical,0.0,5.5,2020-01-01,0
4964,Elizabeth,Smith,31.0,Female,Single,3.0,Bachelor's,Life Sciences,1.0,7.7,2016-12-31,0
4965,Linda,Williams,47.0,Female,Divorced,3.0,Bachelor's,Medical,9.0,28.0,2001-12-31,0
4967,Andrew,Williams,28.0,Male,Divorced,8.0,Some College,Medical,1.0,,2019-01-01,0
4969,Anthony,Garcia,36.0,Male,Single,4.0,Master's,Life Sciences,1.0,10.0,2014-01-01,0
4973,Andrew,Martinez,29.0,Male,Single,7.0,bachelors,Life Sciences,3.0,12.1,2020-12-31,0
4974,Anthony,Williams,35.0,Male,Marrid,1.0,Doctoral/Professional,Marketing,1.0,10.0,2014-01-01,0
4975,Michael,Jackson,22.0,MALE,Single,24.0,Bachelor's,Medicale,8.0,6.6,2020-01-01,0
4977,Charles,Miller,46.0,Male,Single,4.0,Bachelor's,Life Sciences,1.0,11.0,2014-01-01,0
4978,Betty,Martinez,37.0,feMALE,Single,22.0,bachelor's,MEDICAL,1.0,21.0,2003-01-01,0
4979,James,Garcia,,Male,MARRIED,1.0,No Degree,Marketing,0.0,6.0,2019-01-01,0
4981,Michael,Williams,31.0,Male,MARRIED,2.0,Bachelor's,Human Resources,3.0,9.0,2022-01-01,0
4982,Anthony,Taylor,36.0,Maale,Married,2.0,Master's,Life Sciences,9.0,14.0,2023-01-01,0
4985,Elizabeth,Lopez,45.0,Female,Single,4.0,Some College,Life Sciences,1.0,9.9,2015-01-01,0
4986,David,Jones,40.0,M,Married,6.0,Bachelor's,medical,9.0,19.8,2011-01-01,0
4987,Richard,Thomas,32.0,Maale,Married,29.0,Bachelor's,Medical,4.0,10.0,2016-01-01,0
4989,Michael,Anderson,45.0,Male,Married,10.0,Some College,life sciences,3.0,8.8,2022-01-01,0
4990,Emily,Miller,44.0,Female,Marrid,7.0,Master's,medical,3.0,24.0,2001-12-31,0
4991,David,Miller,27.0,M,Married,1.0,Masteer,Medical,9.0,4.0,2022-01-01,1
4992,Patricia,Garcia,29.0,Female,Single,28.0,Master's,MEDICAL,1.0,5.5,2019-01-01,0
4993,Susan,Rodriguez,31.0,Female,MARRIED,20.0,Bachelor's,Life Sciences,3.0,4.0,2022-01-01,1
4995,Donna,Brown,29.0,Female,Married,1.0,No Degree,Medical,1.0,12.1,2012-12-31,0
4996,David,Williams,23.0,Male,MARRIED,13.0,No Degree,Medical,1.0,7.7,2016-12-31,1
4997,Karen,Williams,42.0,Female,Married,28.0,Master's,Technical Degree,0.0,7.0,2017-12-31,0
4998,Matthew,Brown,30.0,Male,Single,10.0,bachelor's,Medical,2.0,10.0,2019-01-01,0
4999,Charles,Williams,,Male,Single,1.0,Bachelor's,Medical,0.0,8.8,2016-12-31,0
5000,Christopher,Smith,28.0,Male,Married,9.0,Bachelor's,Medical,1.0,5.0,2019-01-01,0
5003,Linda,Smith,34.0,Female,Single,7.0,Master's,Life Sciences,0.0,14.3,2012-01-01,0
5004,Patricia,Rodriguez,36.0,Female,Marriied,2.0,Master's,Other,4.0,,2023-01-01,0
5005,Mary,Jackson,32.0,Female,married,28.0,Bachelor's,Marketing,1.0,8.8,2016-01-01,0
5006,John,Brown,40.0,M,Divorsed,12.0,Bachelor's,Medical,8.0,7.0,2019-01-01,0
5008,James,Gonzalez,40.0,Male,divorced,2.0,Bachelor's,medical,2.0,8.0,2020-12-31,0
5009,Donna,Taylor,35.0,female,MARRIED,10.0,Bachelor's,Medical,1.0,8.8,,0
5013,Christopher,Lopez,25.0,Male,Divorced,5.0,No Degree,Technical Degree,1.0,9.0,2015-01-01,0
5014,Lisa,Hernandez,38.0,Female,Married,2.0,Som College,Marketting,3.0,16.5,2012-12-31,0
5015,Joseph,Lopez,32.0,Maale,Single,2.0,Master's,Marketing,7.0,7.7,2022-01-01,1
5017,Donna,Johnson,35.0,Female,Divorced,2.0,Bachelor's,Life Sciences,1.0,1.0,2023-01-01,1
5018,Daniel,Hernandez,35.0,Male,Divorced,15.0,Some College,Medical,6.0,7.0,2022-01-01,1
5019,Michael,Smith,57.0,Male,Divorced,29.0,Bachelor's,marketing,3.0,32.0,2023-01-01,0
5021,Barbara,Smith,29.0,Femle,Divorced,4.0,Bachelor's,Technical Degree,1.0,1.0,2023-01-01,0
5022,Kenneth,Brown,41.0,Male,Married,1.0,Bachelor's,Marketing,1.0,10.0,2014-01-01,0
5023,Dorothy,Rodriguez,29.0,Female,Married,10.0,Bachelor's,Medical,4.0,14.3,2012-12-31,0
5024,Jessica,Lopez,37.0,Female,Single,4.0,Bachelor's,Medical,0.0,10.0,2015-01-01,0
5026,Ashley,Taylor,47.0,feMALE,Married,,Master's,Life Sciences,3.0,27.0,,0
5027,Anthony,Miller,21.0,Male,Married,9.0,No Degree,Medical,1.0,5.5,2020-01-01,0
5028,James,Hernandez,58.0,male,Single,2.0,Bachelor's,Technical Degree,4.0,7.7,2023-01-01,1
5030,John,Hernandez,43.0,Male,Divorced,27.0,Bachelor's,Technical Degree,5.0,8.8,2017-12-31,0
5031,Sandra,Davis,38.0,Female,Married,14.0,Some College,Life Sciences,1.0,,2019-01-01,0
5032,Donna,Thomas,42.0,Female,married,26.0,Doctoral/Professional,Medical,3.0,22.0,2023-01-01,0
5033,Betty,Martin,53.0,Female,Married,2.0,Bachelor's,Marketing,2.0,30.0,2008-12-31,0
5034,Robert,Lopez,48.0,Male,Married,28.0,No Degree,Medical,1.0,20.0,2004-01-01,0
5035,Anthony,Thomas,32.0,Male,singled,1.0,Bachelor's,Medical,0.0,15.4,2011-01-01,0
5036,Linda,Gonzalez,34.0,Female,Sngle,2.0,Master's,Medical,1.0,6.6,2017-12-31,0
5037,Thomas,Martin,45.0,Male,Single,1.0,Master's,Medical,4.0,12.0,2020-01-01,1
5038,Richard,Jones,25.0,Maale,Divorced,1.0,Some College,Medicall,1.0,5.5,2019-01-01,0
5039,Dorothy,Jackson,29.0,FEMALE,Divorced,21.0,Master's,Life Siences,1.0,10.0,2014-01-01,0
5040,Steven,Johnson,32.0,Male,Married,8.0,Bachelor's,Medical,1.0,11.0,2014-01-01,0
5041,Barbara,Thomas,32.0,Female,Married,1.0,Bachelor's,Life Sciences,6.0,5.5,2020-12-31,0
5042,Jennifer,Martinez,21.0,Female,Single,10.0,Some College,Life Sciences,1.0,2.2,2022-01-01,1
5043,Kimberly,Anderson,,Female,single,1.0,Bachelor's,Medcial,1.0,2.0,2022-01-01,0
5044,Elizabeth,Anderson,37.0,Female,Single,3.0,Bachelor's,Other,3.0,8.8,2020-01-01,1
5045,Linda,Thomas,36.0,Female,Divorced,7.0,Some College,Medical,1.0,8.0,2016-01-01,0
5046,Paul,Davis,24.0,Male,Single,1.0,Bachleors,Medical,0.0,8.0,2016-12-31,0
5047,Joseph,Miller,30.0,Male,Divorced,13.0,Master's,Life Sciences,2.0,8.8,2019-01-01,0
5048,Elizabeth,Williams,47.0,Female,Married,26.0,Master's,Life Sciences,3.0,29.7,2019-01-01,0
5049,Michael,Wilson,36.0,male,Marriied,10.0,No Degree,Medical,0.0,3.0,2022-01-01,0
5050,James,Garcia,36.0,M,Married,6.0,Bachelor's,Life Sciences,,16.0,2008-12-31,0
5051,Christopher,Gonzalez,50.0,Male,Divorced,1.0,Some College,Medical,9.0,32.0,2019-01-01,0
5053,Charles,Thomas,34.0,Male,Divorced,9.0,bachelor's,Life Science,0.0,11.0,2015-01-01,0
5054,Michael,Jones,38.0,Male,Married,18.0,bachelors,Medical,3.0,16.5,2023-01-01,0
5055,Paul,Thomas,19.0,Male,Single,5.0,No Degree,Medical,1.0,3.0,2022-01-01,0
5056,Jennifer,Hernandez,29.0,Female,Married,8.0,No Degree,Other,3.0,,2016-12-31,1
5057,Joseph,Jackson,29.0,Male,Divorced,2.0,No Degre,Life Sciences,1.0,6.6,2017-12-31,0
5058,Kenneth,Williams,56.0,Male,Married,7.0,Some College,Technical Degree,8.0,15.4,2014-01-01,1
5059,Christopher,Gonzalez,30.0,MALE,Married,1.0,No Degree,Life Sciences,1.0,11.0,2014-01-01,0
5060,Betty,Moore,34.0,Female,Sngle,6.0,Master's,Other,1.0,16.0,2008-01-01,0
5061,Anthony,Davis,32.0,MALE,Divorced,10.0,Master,Medical,1.0,5.0,2019-01-01,0
5062,Joseph,Rodriguez,30.0,Male,Married,5.0,Some College,Life Sciences,1.0,10.0,2014-01-01,0
5064,Robert,Brown,39.0,Male,Single,6.0,Bachelor's,Marketing,1.0,,2014-01-01,0
5065,Robert,Hernandez,35.0,Male,Married,19.0,Bachelor's,Life Sciences,3.0,9.9,2020-01-01,0
5066,Andrew,Miller,32.0,Male,SINGLE,1.0,bachelors,Marketing,1.0,,2009-12-31,1
5067,Michael,Jackson,25.0,Male,Divorced,19.0,Bachelor's,Other,1.0,7.0,2016-12-31,1
5068,Daniel,Jones,46.0,Male,Divorsed,1.0,Master's,Medical,9.0,25.3,2022-01-01,0
5069,Lisa,Gonzalez,36.0,Female,Single,2.0,Master's,Life Sciences,6.0,17.0,2008-12-31,0
5070,Andrew,Smith,33.0,Male,Married,2.0,bachelors,Human Resources,1.0,5.5,2019-01-01,0
5071,Karen,Johnson,45.0,FEMALE,DIVORCED,1.0,Master's,Medical,3.0,8.8,2019-01-01,0
5072,Emily,Moore,44.0,F,Married,1.0,Doctoral/Professional,Marketing,7.0,11.0,2023-01-01,0
5073,Richard,Gonzalez,33.0,Maale,Married,21.0,Bachelor's,Medical,1.0,14.0,2009-12-31,0
5074,Anthony,Hernandez,51.0,Male,Married,4.0,Masteer,life sciences,9.0,19.8,2014-01-01,1
5075,Daniel,Jones,32.0,Male,Married,2.0,MASTER'S,Life Science,6.0,13.0,2012-12-31,0
5077,Andrew,Davis,30.0,Male,Maried,2.0,No Degree,Technical degree,,1.1,2023-01-01,0
5078,Michael,Gonzalez,31.0,M,Married,22.0,Some College,Marketing,0.0,8.0,2016-12-31,0
5079,Mary,Moore,39.0,Female,Married,24.0,No degree,Marketing,0.0,21.0,2004-01-01,0
5080,Mark,Hernandez,25.0,male,Married,8.0,No Degree,Marketing,0.0,5.5,2020-01-01,0
5081,William,Martinez,44.0,male,Single,4.0,Bachelor's,Medical,9.0,10.0,2019-01-01,1
5082,Jessica,Thomas,31.0,Female,Married,,Master's,Marketing,2.0,9.0,2020-12-31,0
5084,Donna,Martinez,31.0,Female,Married,29.0,Master's,Marketing,1.0,13.0,2012-01-01,0
5085,William,Johnson,33.0,mAle,Divorced,10.0,Doctoral/Professional,Marketing,0.0,10.0,2015-01-01,0
5086,Kenneth,Hernandez,43.0,Male,Divorced,7.0,bachelor's,LifeSciences,1.0,24.0,2000-01-01,0
5088,Michael,Rodriguez,37.0,Male,Single,2.0,Some College,Other,6.0,7.0,2024-01-01,0
5089,Emily,Thomas,43.0,Female,Divorced,4.0,Some college,Life Sciences,,9.9,2019-01-01,0
5091,Karen,Gonzalez,52.0,Female,Married,11.0,Master's,Life Sciences,8.0,9.9,2019-01-01,0
5092,Patricia,Hernandez,36.0,Female,Married,2.0,Some College,Medical,4.0,9.9,2017-12-31,0
5093,William,Miller,49.0,Male,Divorced,7.0,Master's,Life Sciences,3.0,29.0,2016-01-01,0
5094,Jessica,Johnson,27.0,female,Single,,Bachelor's,Technical Degree,5.0,7.0,2019-01-01,1
5095,David,Thomas,35.0,Male,Married,25.0,Bachelor's,Technical Degree,3.0,17.6,2011-01-01,0
5096,Matthew,Martinez,35.0,male,Married,10.0,Bachelor's,Medical,9.0,15.0,2011-01-01,1
5097,David,Smith,27.0,Male,Single,9.0,Bachelor's,Marketing,1.0,7.7,2016-12-31,0
5098,Paul,Gonzalez,36.0,Male,Single,10.0,Master's,medical,1.0,10.0,2014-01-01,0
5099,Christopher,Wilson,26.0,MALE,Divorced,,Master's,Medical,2.0,5.5,2020-12-31,1
5100,Donald,Lopez,30.0,Male,Married,1.0,Bachelor's,Life Sciences,,,2014-01-01,0
5101,Matthew,Gonzalez,38.0,Male,MARRIED,1.0,Master's,Life Sciences,0.0,17.6,2008-12-31,0
5102,Jennifer,Taylor,54.0,Female,DIVORCED,4.0,Master's,Technical Degree,4.0,30.8,2019-01-01,0
5103,Karen,Martinez,38.0,Female,Marrid,2.0,Some College,Life Sciences,4.0,7.7,2020-01-01,0
5105,Matthew,Brown,21.0,Male,Maried,4.0,Bachelor,Medcial,2.0,5.0,2020-12-31,0
5106,William,Hernandez,51.0,Male,MARRIED,7.0,Bachelor's,Life Sciences,3.0,35.2,2019-01-01,0
5107,Andrew,Johnson,42.0,Male,Divorced,12.0,Master's,Marketing,,14.0,2024-01-01,0
5108,Thomas,Anderson,29.0,Male,Married,1.0,Bachelor's,Life Sciences,0.0,6.6,2019-01-01,0
5109,David,Jackson,34.0,mAle,Marriied,4.0,bachelors,Life Sciences,2.0,9.0,2019-01-01,0
5110,Barbara,Anderson,,Female,married,1.0,Master's,Life Sciences,1.0,4.0,2020-01-01,0
5111,Donald,Martinez,37.0,Male,Divorced,16.0,Master's,Marketing,4.0,9.9,2023-01-01,0
5112,Barbara,Miller,43.0,FEMALE,Divorced,4.0,Some College,Life Sciences,4.0,9.0,2019-01-01,1
5113,Richard,Miller,35.0,Male,Single,2.0,Master's,Medical,0.0,6.0,2019-01-01,0
5114,Mary,Lopez,43.0,Femaale,Married,9.0,Master's,Life Sciences,1.0,16.5,2008-12-31,0
5115,Andrew,Brown,39.0,Male,Divorced,10.0,Bachelor's,life sciences,4.0,23.1,2016-12-31,0
5120,Elizabeth,Johnson,,F,Married,1.0,Master's,Other,1.0,6.6,2017-12-31,1
5121,Michael,Taylor,32.0,Male,Married,1.0,Bachelor's,Technical degree,,10.0,2014-01-01,0
5123,Anthony,Jones,35.0,Male,Maried,19.0,Some College,Life Sciences,,8.0,2023-01-01,0
5124,Matthew,Davis,43.0,Male,Married,26.0,Bachelor's,Marketing,1.0,10.0,2014-01-01,0
5126,Joseph,Gonzalez,35.0,Male,Married,23.0,Master's,Medical,0.0,6.6,2019-01-01,0
5127,Donald,Martinez,37.0,Male,Single,5.0,Some College,Technical Degree,0.0,7.7,2017-12-31,0
5128,Donna,Garcia,44.0,Female,single,2.0,Masteer,Marketing,3.0,24.2,2022-01-01,0
5129,Matthew,Williams,,mAle,Single,9.0,No Degree,Life Sciences,1.0,2.0,2022-01-01,0
5130,Sandra,Gonzalez,36.0,female,Married,11.0,Some College,Technical Degree,0.0,10.0,2015-01-01,0
5131,Sarah,Anderson,42.0,Female,Married,2.0,No Degree,Life Sciences,1.0,11.0,2014-01-01,0
5132,Daniel,Smith,22.0,Male,Married,23.0,BACHELOR'S,Medical,1.0,6.0,2017-12-31,0
5133,Michael,Brown,44.0,mAle,Maried,,Master's,Life Sciences,2.0,10.0,2020-12-31,0
5134,Robert,Brown,39.0,Male,Single,2.0,Doctoral/Professional,Life Sciences,0.0,9.0,2016-01-01,0
5136,Jessica,Smith,32.0,Female,Single,2.0,Bachelor's,Marketing,0.0,4.4,2020-12-31,0
5137,Andrew,Jackson,32.0,Male,Married,8.0,Some College,Technical Degre,1.0,10.0,2014-01-01,0
5138,Andrew,Thomas,48.0,Male,Divorced,1.0,Some College,Medical,9.0,32.0,2019-01-01,1
5139,Sarah,Brown,30.0,female,singled,2.0,Some College,Life Sciences,4.0,,2016-01-01,0
5140,Andrew,Garcia,28.0,M,Married,2.0,Bachelor's,Life Sciences,1.0,12.1,2012-12-31,0
5141,Betty,Thomas,18.0,Female,Sngle,6.0,Bachelor,Life Sciences,1.0,1.0,2023-01-01,1
5142,Margaret,Martinez,50.0,FEMALE,Single,11.0,Bachelor's,Life Sciences,3.0,21.0,2019-01-01,0
5143,Emily,Jones,33.0,Female,Single,1.0,Some College,Life Sciences,1.0,15.0,2008-12-31,0
5144,Michael,Hernandez,25.0,Mail,Married,,Some College,Marketing,1.0,1.1,2023-01-01,1
5145,Robert,Moore,50.0,Maale,Married,1.0,Bachelor's,Medicale,2.0,5.0,2020-12-31,0
5146,Elizabeth,Gonzalez,27.0,Female,Married,1.0,No Degree,Medical,1.0,,,0
5147,James,Gonzalez,34.0,M,Married,14.0,No Degre,Life Sciences,0.0,17.0,2008-01-01,0
5149,Steven,Thomas,25.0,Male,Married,4.0,Bachelor's,Life Siences,1.0,6.0,2017-12-31,0
5150,Robert,Taylor,32.0,Male,Single,2.0,SOME COLLEGE,Life Science,0.0,8.8,2016-12-31,0
5151,Andrew,Moore,34.0,Male,Single,1.0,Bachelor's,Medical,0.0,,2011-01-01,0
5152,Linda,Miller,39.0,Female,Married,7.0,Some College,Technical Degree,1.0,,2014-01-01,0
5154,Donna,Garcia,38.0,Female,Maried,10.0,Some College,Life Sciences,1.0,10.0,2014-01-01,0
5155,James,Moore,40.0,M,Married,,Master's,life sciences,5.0,20.0,2006-01-01,0
5156,Mark,Hernandez,27.0,Male,Single,18.0,None,Medical,1.0,4.4,2020-01-01,1
5157,Linda,Johnson,47.0,Female,Married,6.0,No Degree,Life Sciences,,33.0,2008-12-31,0
5158,Barbara,Jackson,34.0,Female,Single,16.0,MASTER'S,Life Sciences,1.0,18.0,2007-01-01,1
5159,Richard,Garcia,41.0,Male,SINGLE,23.0,Some College,Life Sciences,3.0,23.1,2022-01-01,0
5160,Jennifer,Moore,,Femaale,Divorced,2.0,Some College,Life Sciences,3.0,11.0,2016-12-31,1
