payment_id,borrower_id,payment_date,payment_type,amount_usd,on_time,processor_ref
35923,4616,2023-09-26,Early Repayment,7314.54,Yes,Charles Williams
35924,4616,2023-05-25,Scheduled Installment,4323.49,Yes,Jessica Williams
35925,4616,2022-03-31,Scheduled Installment,4818.51,Yes,Lisa Lopez
35926,4616,2022-07-20,Balance Transfer,6692.5,Yes,Joseph Brown
35927,4616,2022-08-21,Scheduled Installment,4538.42,Yes,Joseph Garcia
35928,4616,2021-08-28,Partial Payment,5096.18,Yes,Jennifer Miller
35929,4616,2020-02-19,Partial Payment,3859.44,Yes,Anthony Hernandez
35930,4616,2020-07-19,Late Payment Recovery,5157.39,Yes,Steven Smith
35931,4617,2023-12-28,Minimum Payment,4208.56,Yes,Dorothy Williams
35932,4617,2023-02-03,Fee Payment,2687.76,No,Nancy Smith
35933,4618,2023-07-14,Late Payment Recovery,1637.65,Yes,David Lopez
35934,4618,2023-09-06,Advance Payment,2053.24,No,Christopher Rodriguez
35935,4619,2023-09-12,Fee Payment,5597.99,No,Elizabeth Smith
35936,4619,2023-10-05,Minimum Payment,5565.31,No,Mark Miller
35937,4619,2023-08-27,Late Payment Recovery,3613.73,No,David Brown
35938,4620,2023-08-30,Scheduled Installment,9810.92,Yes,Mark Wilson
35939,4620,2023-09-04,Minimum Payment,11489.3,No,Ashley Miller
35940,4620,2022-08-04,Balance Transfer,12251.77,No,Kenneth Wilson
35941,4620,2022-06-23,Restructured Payment,14512.61,No,Paul Moore
35942,4620,2021-10-11,Late Payment Recovery,8506.39,Yes,Sarah Miller
35943,4620,2021-12-29,Late Payment Recovery,9552.59,Yes,Susan Gonzalez
35944,4620,2020-09-05,Advance Payment,14540.02,Yes,Emily Martin
35945,4620,2020-07-04,Fee Payment,14398.08,Yes,Lisa Gonzalez
35946,4620,2020-07-14,Early Repayment,8665.78,Yes,Sarah Taylor
35947,4621,2023-04-27,Partial Payment,4384.81,No,Christopher Rodriguez
35948,4621,2023-10-08,Minimum Payment,4774.91,Yes,Mark Smith
35949,4621,2023-10-28,Advance Payment,4636.17,Yes,Emily Gonzalez
35950,4621,2022-06-27,Restructured Payment,3687.35,Yes,Jennifer Anderson
35951,4621,2022-08-17,Fee Payment,3515.23,Yes,Margaret Johnson
35952,4621,2021-07-26,Balance Transfer,4554.08,Yes,Nancy Davis
35953,4621,2021-10-23,Late Payment Recovery,4650.86,No,Lisa Lopez
35954,4621,2021-02-03,Partial Payment,4284.38,Yes,Thomas Johnson
35955,4621,2020-12-07,Balance Transfer,3543.38,Yes,Susan Moore
35956,4621,2020-07-13,Restructured Payment,3382.5,Yes,Elizabeth Gonzalez
35957,4622,2023-01-18,Fee Payment,7670.16,Yes,Steven Williams
35958,4622,2023-06-24,Advance Payment,6215.89,Yes,Charles Moore
35959,4622,2022-03-04,Balance Transfer,6806.28,No,Andrew Johnson
35960,4622,2021-11-20,Scheduled Installment,4833.85,Yes,Kimberly Martinez
35961,4622,2021-04-15,Balance Transfer,7178.44,No,Steven Hernandez
35962,4622,2021-11-30,Restructured Payment,5665.11,No,Barbara Martinez
35963,4622,2020-09-03,Advance Payment,6969.45,Yes,Dorothy Jackson
35964,4623,2023-11-15,Minimum Payment,5022.92,Yes,Michael Wilson
35965,4623,2023-04-16,Fee Payment,4501.79,No,Margaret Davis
35966,4623,2022-08-20,Partial Payment,4103.42,No,Nancy Smith
35967,4623,2022-06-10,Late Payment Recovery,3179.35,Yes,Susan Thomas
35968,4623,2022-04-21,Early Repayment,3505.55,No,Jessica Taylor
35969,4623,2021-08-26,Late Payment Recovery,3623.82,Yes,John Rodriguez
35970,4623,2021-06-25,Balance Transfer,3057.54,No,William Williams
35971,4623,2020-12-09,Fee Payment,4126.32,Yes,Elizabeth Thomas
35972,4623,2020-07-03,Fee Payment,3903.99,Yes,Sarah Miller
35973,4624,2023-07-06,Restructured Payment,7171.12,Yes,David Jones
35974,4624,2023-05-09,Advance Payment,4494.87,Yes,John Gonzalez
35975,4624,2023-05-12,Partial Payment,4573.35,Yes,John Garcia
35976,4624,2023-06-08,Early Repayment,5624.54,Yes,Susan Anderson
35977,4624,2023-05-10,Early Repayment,6948.78,No,Donald Anderson
35978,4624,2023-09-08,Advance Payment,6299.25,Yes,Sandra Martin
35979,4624,2022-06-09,Late Payment Recovery,6114.68,No,Joseph Davis
35980,4624,2022-04-23,Balance Transfer,4321.97,No,Andrew Williams
35981,4624,2022-02-11,Early Repayment,5686.24,Yes,Mary Thomas
35982,4624,2021-04-28,Early Repayment,5107.65,No,Elizabeth Johnson
35983,4624,2021-03-15,Early Repayment,5484.55,Yes,Paul Smith
35984,4625,2023-02-18,Late Payment Recovery,24336.97,No,Charles Thomas
35985,4625,2023-01-13,Minimum Payment,13598.13,Yes,Jennifer Williams
35986,4625,2022-04-15,Late Payment Recovery,16256.04,Yes,Sandra Martinez
35987,4625,2021-06-15,Balance Transfer,12825.75,No,Paul Hernandez
35988,4625,2020-11-08,Partial Payment,14709.99,Yes,Andrew Gonzalez
35989,4625,2020-07-12,Late Payment Recovery,16560.09,Yes,Donald Williams
35990,4625,2020-05-16,Partial Payment,17938.39,No,Jessica Garcia
35991,4626,2023-05-21,Early Repayment,10562.74,No,Matthew Williams
35992,4626,2023-07-05,Late Payment Recovery,12765.71,Yes,David Garcia
35993,4626,2022-02-25,Balance Transfer,9971.94,Yes,John Smith
35994,4626,2022-03-20,Partial Payment,10816.06,Yes,Daniel Martin
35995,4626,2021-07-25,Balance Transfer,7123.64,Yes,Dorothy Johnson
35996,4626,2020-06-25,Partial Payment,8769.82,Yes,Paul Johnson
35997,4627,2023-10-10,Advance Payment,8454.39,Yes,Donna Jones
35998,4627,2023-05-28,Partial Payment,7733.73,Yes,Sandra Johnson
35999,4627,2023-08-03,Minimum Payment,7245.88,Yes,Mark Taylor
36000,4627,2023-10-09,Partial Payment,6669.91,Yes,Jessica Jackson
36001,4627,2023-02-14,Early Repayment,9000.66,No,David Jones
36002,4627,2022-01-11,Minimum Payment,6880.92,No,John Rodriguez
36003,4627,2022-11-29,Late Payment Recovery,5931.2,Yes,Ashley Jones
36004,4627,2022-10-24,Partial Payment,5996.08,No,Margaret Williams
36005,4627,2021-12-30,Partial Payment,4958.38,Yes,Jessica Davis
36006,4627,2021-04-20,Fee Payment,4610.25,No,Sarah Jones
36007,4627,2021-07-25,Partial Payment,7624.6,Yes,Linda Moore
36008,4627,2020-03-15,Scheduled Installment,7712.89,Yes,Christopher Smith
36009,4628,2023-12-18,Minimum Payment,7358.52,Yes,Sandra Gonzalez
36010,4628,2023-01-11,Late Payment Recovery,5229.74,Yes,Kenneth Hernandez
36011,4628,2023-02-09,Fee Payment,4706.23,No,Kimberly Miller
36012,4628,2022-01-24,Minimum Payment,4490.48,Yes,Michael Smith
36013,4628,2022-03-25,Late Payment Recovery,4199.39,No,James Wilson
36014,4628,2021-11-12,Advance Payment,5012.99,No,Matthew Jones
36015,4628,2020-07-16,Partial Payment,5508.21,No,Margaret Miller
36016,4628,2020-11-06,Minimum Payment,4543.21,No,Christopher Lopez
36017,4629,2023-08-21,Minimum Payment,5285.1,No,Richard Miller
36018,4629,2023-08-23,Early Repayment,3981.19,Yes,Joseph Wilson
36019,4629,2022-12-21,Minimum Payment,3603.89,Yes,Joseph Martin
36020,4629,2022-03-27,Fee Payment,4051.29,No,Daniel Martinez
36021,4629,2021-08-12,Minimum Payment,4279.81,Yes,Paul Lopez
36022,4629,2021-02-19,Scheduled Installment,4262.03,Yes,Kenneth Jackson
36023,4629,2021-10-15,Advance Payment,4276.43,No,Barbara Garcia
36024,4629,2020-12-23,Balance Transfer,4478.01,No,Patricia Johnson
36025,4630,2023-09-04,Minimum Payment,2667.14,No,Richard Rodriguez
36026,4630,2022-05-06,Advance Payment,1752.53,Yes,Joseph Wilson
36027,4630,2022-02-19,Partial Payment,2235.84,Yes,Michael Williams
36028,4630,2021-08-11,Balance Transfer,1616.7,No,Anthony Miller
36029,4630,2021-10-19,Scheduled Installment,1836.32,Yes,Dorothy Hernandez
36030,4630,2021-07-01,Fee Payment,1691.59,Yes,Thomas Williams
36031,4630,2020-06-03,Advance Payment,1524.85,Yes,James Moore
36032,4631,2023-07-29,Restructured Payment,1862.44,Yes,Charles Anderson
36033,4631,2023-06-28,Partial Payment,3112.82,Yes,Nancy Smith
36034,4631,2023-06-13,Partial Payment,2341.15,Yes,Kimberly Miller
36035,4631,2022-08-10,Early Repayment,1601.96,Yes,Barbara Hernandez
36036,4631,2022-08-19,Fee Payment,1609.68,Yes,Karen Miller
36037,4631,2021-02-26,Minimum Payment,2761.81,Yes,Barbara Jones
36038,4631,2021-06-11,Partial Payment,2709.92,Yes,William Martin
36039,4631,2021-04-06,Late Payment Recovery,2008.86,Yes,Donald Miller
36040,4631,2020-10-16,Scheduled Installment,2074.18,Yes,Dorothy Jackson
36041,4631,2020-10-03,Advance Payment,2614.94,No,Andrew Gonzalez
36042,4631,2020-11-20,Partial Payment,1803.17,Yes,Mary Jackson
36043,4632,2023-08-18,Partial Payment,6206.5,No,Christopher Brown
36044,4632,2023-05-26,Partial Payment,7966.63,Yes,Daniel Wilson
36045,4632,2023-10-11,Early Repayment,5737.61,No,Emily Thomas
36046,4632,2023-01-25,Early Repayment,7184.64,Yes,Daniel Moore
36047,4632,2023-11-08,Minimum Payment,6050.62,Yes,Ashley Rodriguez
36048,4632,2022-02-13,Partial Payment,7180.23,No,Barbara Johnson
36049,4632,2022-06-19,Balance Transfer,4292.05,No,David Jones
36050,4632,2021-12-19,Early Repayment,7371.81,Yes,Lisa Martin
36051,4632,2020-08-18,Minimum Payment,6197.5,No,Kimberly Rodriguez
36052,4632,2020-06-20,Fee Payment,5870.39,Yes,Kimberly Johnson
36053,4633,2023-08-04,Late Payment Recovery,31477.3,Yes,Emily Wilson
36054,4633,2023-05-12,Partial Payment,19119.67,Yes,Mary Miller
36055,4634,2023-07-27,Fee Payment,16318.8,Yes,Thomas Miller
36056,4634,2023-11-09,Fee Payment,23058.14,Yes,Daniel Smith
36057,4634,2023-10-08,Early Repayment,22141.7,Yes,Margaret Davis
36058,4634,2022-07-26,Minimum Payment,11532.06,Yes,Donald Moore
36059,4634,2022-10-14,Advance Payment,13990.9,Yes,David Smith
36060,4634,2021-04-10,Scheduled Installment,20589.42,No,Paul Anderson
36061,4634,2020-07-31,Partial Payment,16355.98,Yes,Robert Moore
36062,4634,2020-03-31,Late Payment Recovery,14364.69,No,Charles Anderson
36063,4635,2023-02-26,Advance Payment,7504.8,Yes,Mark Martinez
36064,4635,2023-12-31,Late Payment Recovery,7213.02,Yes,Emily Martinez
36065,4635,2022-12-10,Restructured Payment,9055.38,Yes,Lisa Johnson
36066,4635,2021-07-21,Partial Payment,6969.75,No,Elizabeth Smith
36067,4635,2021-08-07,Late Payment Recovery,7773.09,Yes,Mary Jones
36068,4635,2021-11-04,Fee Payment,7274.7,Yes,Joseph Brown
36069,4635,2020-09-04,Balance Transfer,9176.63,Yes,Richard Davis
36070,4636,2023-08-07,Scheduled Installment,5515.81,Yes,Steven Hernandez
36071,4636,2023-10-11,Restructured Payment,6552.31,No,Betty Gonzalez
36072,4636,2023-10-28,Advance Payment,8038.72,No,Patricia Taylor
36073,4636,2023-01-20,Scheduled Installment,5686.18,Yes,Richard Taylor
36074,4637,2023-05-25,Early Repayment,1409.88,Yes,Karen Miller
36075,4637,2023-12-11,Advance Payment,1521.79,Yes,Robert Miller
36076,4637,2023-02-23,Restructured Payment,1063.29,No,Mary Thomas
36077,4637,2023-02-25,Advance Payment,1177.73,No,Anthony Hernandez
36078,4637,2023-09-18,Scheduled Installment,1225.68,Yes,David Garcia
36079,4638,2023-09-03,Fee Payment,4745.14,Yes,Margaret Johnson
36080,4638,2023-07-27,Advance Payment,6892.37,Yes,James Jones
36081,4638,2023-10-29,Balance Transfer,4139.59,Yes,Steven Johnson
36082,4638,2022-08-15,Partial Payment,4683.81,No,Anthony Anderson
36083,4638,2022-07-01,Minimum Payment,3511.21,No,Karen Martinez
36084,4638,2021-05-29,Scheduled Installment,6000.01,Yes,James Lopez
36085,4638,2020-02-08,Fee Payment,4937.86,No,Susan Martin
36086,4638,2020-02-06,Partial Payment,4212.16,Yes,Jessica Thomas
36087,4638,2020-11-19,Minimum Payment,4095.52,No,David Williams
36088,4639,2023-04-16,Fee Payment,6456.53,No,William Lopez
36089,4639,2023-04-03,Early Repayment,7069.39,Yes,Emily Taylor
36090,4639,2023-03-27,Balance Transfer,10140.98,Yes,Mary Garcia
36091,4639,2022-10-26,Early Repayment,8065.43,Yes,Susan Brown
36092,4639,2022-10-23,Early Repayment,7226.11,No,Michael Miller
36093,4639,2021-10-18,Late Payment Recovery,6675.96,No,Susan Lopez
36094,4639,2021-03-11,Scheduled Installment,7634.43,No,Richard Thomas
36095,4639,2021-04-18,Late Payment Recovery,7294.88,No,Charles Smith
36096,4640,2022-09-18,Balance Transfer,3957.91,No,Robert Smith
36097,4640,2022-12-19,Late Payment Recovery,4042.32,Yes,Richard Wilson
36098,4640,2022-06-16,Late Payment Recovery,5541.79,Yes,Sandra Williams
36099,4640,2021-05-16,Early Repayment,5432.11,Yes,Betty Hernandez
36100,4640,2021-05-09,Fee Payment,3543.63,No,Kimberly Moore
36101,4641,2023-12-24,Balance Transfer,13830.57,No,Michael Gonzalez
36102,4641,2023-01-15,Balance Transfer,10594.93,Yes,Nancy Jackson
36103,4641,2023-09-22,Advance Payment,14106.1,Yes,Elizabeth Smith
36104,4641,2023-07-02,Balance Transfer,11403.53,No,Margaret Thomas
36105,4641,2023-02-21,Fee Payment,12747.62,Yes,Daniel Wilson
36106,4641,2023-12-04,Partial Payment,11379.21,No,Linda Hernandez
36107,4641,2022-12-19,Late Payment Recovery,11211.91,Yes,John Davis
36108,4641,2022-09-26,Balance Transfer,8385.31,Yes,Patricia Martin
36109,4641,2021-12-04,Late Payment Recovery,8788.13,Yes,David Hernandez
36110,4641,2021-06-21,Balance Transfer,8480.18,No,Dorothy Thomas
36111,4641,2020-08-10,Late Payment Recovery,8858.43,No,Charles Davis
36112,4641,2020-08-13,Late Payment Recovery,12468.27,Yes,David Gonzalez
36113,4642,2023-04-28,Fee Payment,2958.65,Yes,Andrew Johnson
36114,4642,2023-04-08,Late Payment Recovery,3267.08,Yes,Sandra Jones
36115,4642,2022-01-29,Early Repayment,2669.66,Yes,Joseph Smith
36116,4642,2021-08-13,Balance Transfer,2418.86,Yes,Betty Brown
36117,4642,2021-08-17,Advance Payment,2896.46,Yes,Paul Taylor
36118,4642,2021-09-11,Balance Transfer,3516.65,No,Dorothy Taylor
36119,4642,2020-02-03,Partial Payment,2717.2,Yes,Thomas Miller
36120,4643,2023-03-18,Fee Payment,3846.89,No,William Gonzalez
36121,4643,2023-12-09,Advance Payment,3317.9,Yes,Sandra Garcia
36122,4643,2023-05-25,Restructured Payment,3421.94,Yes,Jennifer Johnson
36123,4643,2023-03-31,Partial Payment,3995.73,No,Barbara Moore
36124,4643,2023-03-10,Restructured Payment,2619.0,Yes,Susan Johnson
36125,4643,2022-09-20,Minimum Payment,3858.62,No,William Martin
36126,4643,2021-05-09,Balance Transfer,3991.22,No,Paul Williams
36127,4643,2021-04-18,Advance Payment,2305.24,Yes,Sandra Davis
36128,4643,2020-11-08,Scheduled Installment,3863.41,Yes,Donald Lopez
36129,4643,2020-01-24,Restructured Payment,3526.71,Yes,Charles Garcia
36130,4644,2023-01-15,Fee Payment,23363.23,No,Jennifer Martinez
36131,4644,2023-10-30,Partial Payment,23716.19,Yes,Anthony Gonzalez
36132,4644,2023-10-06,Scheduled Installment,27541.71,No,Michael Jackson
36133,4644,2023-05-05,Advance Payment,28642.12,No,Elizabeth Rodriguez
36134,4644,2023-08-21,Balance Transfer,17693.23,No,Andrew Martin
36135,4644,2022-10-16,Scheduled Installment,21512.77,Yes,Nancy Miller
36136,4644,2022-01-08,Late Payment Recovery,24799.32,Yes,Jennifer Jackson
36137,4644,2021-06-05,Advance Payment,14204.46,Yes,David Thomas
36138,4644,2020-04-26,Restructured Payment,19563.93,No,David Martin
36139,4644,2020-04-08,Scheduled Installment,15023.0,No,Richard Thomas
36140,4644,2020-02-27,Scheduled Installment,18863.96,Yes,Nancy Jackson
36141,4645,2023-02-05,Restructured Payment,30344.11,Yes,Donald Brown
36142,4645,2023-11-27,Minimum Payment,28050.06,Yes,Matthew Taylor
36143,4645,2022-08-20,Fee Payment,24827.09,No,Barbara Smith
36144,4645,2022-10-24,Restructured Payment,26274.06,No,Robert Brown
36145,4645,2021-05-16,Minimum Payment,25002.91,Yes,Daniel Davis
36146,4645,2021-08-20,Late Payment Recovery,20209.72,Yes,Margaret Anderson
36147,4645,2021-08-03,Minimum Payment,17621.43,Yes,Christopher Anderson
36148,4645,2020-08-10,Advance Payment,29321.77,No,Elizabeth Thomas
36149,4646,2023-07-29,Balance Transfer,20555.31,No,Charles Taylor
36150,4646,2023-06-28,Scheduled Installment,18716.69,Yes,David Lopez
36151,4646,2023-03-15,Scheduled Installment,13156.86,Yes,Anthony Taylor
36152,4646,2022-11-30,Minimum Payment,19119.72,Yes,John Miller
36153,4646,2022-05-24,Scheduled Installment,18502.51,Yes,Patricia Smith
36154,4646,2021-08-25,Late Payment Recovery,11803.48,Yes,Emily Jones
36155,4646,2021-11-22,Restructured Payment,16808.15,Yes,Thomas Brown
36156,4646,2021-02-28,Partial Payment,15166.33,Yes,Anthony Martinez
36157,4646,2020-12-12,Advance Payment,15307.7,Yes,David Miller
36158,4646,2020-08-26,Restructured Payment,12686.78,Yes,Kimberly Lopez
36159,4647,2023-02-03,Fee Payment,1876.79,Yes,David Moore
36160,4647,2023-03-20,Early Repayment,1689.48,Yes,Dorothy Brown
36161,4648,2023-08-26,Late Payment Recovery,6363.66,Yes,Mark Lopez
36162,4648,2023-01-14,Early Repayment,4776.2,Yes,Dorothy Jackson
36163,4648,2023-10-11,Early Repayment,5147.2,No,Steven Moore
36164,4648,2022-12-29,Minimum Payment,4619.43,No,Margaret Garcia
36165,4648,2021-04-08,Balance Transfer,7435.13,Yes,Jessica Taylor
36166,4648,2021-11-26,Late Payment Recovery,4415.45,Yes,Daniel Martin
36167,4648,2021-06-09,Early Repayment,5355.94,Yes,Joseph Smith
36168,4648,2020-10-23,Advance Payment,4094.98,No,Daniel Martin
36169,4649,2023-04-03,Balance Transfer,5997.04,Yes,Betty Jones
36170,4649,2023-05-17,Restructured Payment,9725.02,Yes,Paul Anderson
36171,4650,2023-11-16,Fee Payment,4399.66,No,Mark Thomas
36172,4650,2023-06-26,Late Payment Recovery,3061.92,Yes,Mark Davis
36173,4650,2023-01-17,Restructured Payment,3088.93,Yes,Paul Davis
36174,4650,2023-05-12,Advance Payment,2364.69,No,Patricia Lopez
36175,4650,2022-03-15,Late Payment Recovery,2157.42,Yes,Dorothy Martin
36176,4650,2021-12-09,Fee Payment,3552.32,Yes,Jennifer Garcia
36177,4650,2020-04-16,Restructured Payment,2881.91,Yes,Michael Anderson
36178,4651,2023-04-10,Early Repayment,10406.23,Yes,Donna Brown
36179,4651,2023-03-22,Scheduled Installment,7527.19,Yes,Andrew Garcia
36180,4651,2022-09-28,Early Repayment,6074.8,Yes,Kimberly Smith
36181,4651,2021-10-23,Scheduled Installment,6004.15,No,Daniel Martinez
36182,4651,2021-09-24,Restructured Payment,8723.78,Yes,Matthew Brown
36183,4651,2020-10-23,Minimum Payment,8660.93,No,Patricia Miller
36184,4651,2020-05-25,Early Repayment,7352.5,No,Ashley Martin
36185,4652,2023-06-03,Restructured Payment,16264.16,Yes,William Moore
36186,4652,2023-11-11,Scheduled Installment,13412.09,Yes,David Brown
36187,4652,2023-05-20,Minimum Payment,16436.65,Yes,Sarah Jones
36188,4652,2022-03-07,Partial Payment,11135.1,Yes,Mark Martinez
36189,4652,2022-09-04,Partial Payment,16308.51,Yes,James Jones
36190,4652,2021-11-15,Late Payment Recovery,16803.9,No,Thomas Anderson
36191,4652,2021-11-05,Scheduled Installment,14886.12,No,Daniel Garcia
36192,4653,2023-04-09,Advance Payment,6157.09,Yes,Patricia Johnson
36193,4653,2023-02-22,Early Repayment,8663.7,Yes,Thomas Jackson
36194,4653,2022-03-21,Restructured Payment,7328.05,Yes,Anthony Johnson
36195,4653,2022-12-25,Balance Transfer,7089.36,Yes,Donna Johnson
36196,4653,2021-11-27,Early Repayment,6074.69,Yes,Emily Miller
36197,4653,2020-12-17,Restructured Payment,6892.39,No,Kimberly Taylor
36198,4654,2023-06-25,Minimum Payment,3438.93,No,Barbara Miller
36199,4654,2023-08-26,Early Repayment,3479.52,Yes,Elizabeth Brown
36200,4654,2023-11-12,Late Payment Recovery,4446.39,Yes,Michael Brown
36201,4654,2022-01-08,Late Payment Recovery,2995.65,Yes,David Rodriguez
36202,4654,2021-08-07,Balance Transfer,4501.42,Yes,Michael Brown
36203,4654,2020-07-06,Restructured Payment,3501.99,Yes,John Wilson
36204,4655,2023-08-22,Minimum Payment,6766.6,Yes,William Brown
36205,4655,2022-03-30,Minimum Payment,7622.11,Yes,Christopher Garcia
36206,4655,2022-04-09,Early Repayment,4363.21,Yes,Sandra Anderson
36207,4655,2021-01-12,Partial Payment,6336.11,Yes,Charles Hernandez
36208,4655,2020-11-17,Advance Payment,5877.99,Yes,Robert Wilson
36209,4655,2020-01-12,Minimum Payment,7201.19,No,Donna Moore
36210,4656,2023-05-05,Scheduled Installment,3081.35,No,Matthew Martinez
36211,4656,2023-05-31,Balance Transfer,2649.99,Yes,Dorothy Jones
36212,4656,2023-09-03,Advance Payment,2113.22,Yes,Robert Miller
36213,4656,2023-06-30,Balance Transfer,1997.08,Yes,Paul Wilson
36214,4657,2023-07-30,Fee Payment,8218.65,Yes,Robert Johnson
36215,4657,2023-03-20,Scheduled Installment,6950.4,Yes,Richard Lopez
36216,4657,2022-06-25,Advance Payment,5363.01,Yes,Susan Jones
36217,4657,2021-04-07,Late Payment Recovery,7222.45,No,Andrew Anderson
36218,4657,2021-06-28,Late Payment Recovery,6338.1,No,Barbara Martin
36219,4657,2020-08-15,Scheduled Installment,6170.04,No,Mary Lopez
36220,4658,2023-10-14,Fee Payment,4524.33,Yes,Betty Wilson
36221,4658,2023-04-25,Advance Payment,3261.81,Yes,John Gonzalez
36222,4658,2023-03-25,Late Payment Recovery,4032.37,No,Mary Jackson
36223,4658,2022-02-27,Partial Payment,2632.49,No,James Smith
36224,4658,2022-03-20,Restructured Payment,2628.07,Yes,Linda Miller
